2023-08-27 16:29:42.0,0.4166380884149756,2023-08-27 16:29:42.0,127.99445555111288,2023-08-27 16:29:42.0,9,2023-08-27 16:29:42.0,98.89406344620362,2023-08-27 16:29:42.0,1018560,2023-08-27 16:29:42.0,775422.0,2023-08-27 16:29:42.0,478.189564986236,2023-08-27 16:29:42.0,980.0,7,2023-08-27 16:29:42.0,127.99445555111288
2023-08-27 16:29:48.0,0.4126145518090441,2023-08-27 16:29:48.0,126.33333333333333,2023-08-27 16:29:48.0,9,2023-08-27 16:29:48.0,98.89507960137527,2023-08-27 16:29:48.0,1018980,2023-08-27 16:29:48.0,776120.0,2023-08-27 16:29:48.0,482.65738614436447,2023-08-27 16:29:48.0,981.5572033898305,7,2023-08-27 16:29:48.0,126.33333333333333
2023-08-27 16:29:54.0,0.3840202018556491,2023-08-27 16:29:54.0,134.13992263572095,2023-08-27 16:29:54.0,9,2023-08-27 16:29:54.0,98.89632552693817,2023-08-27 16:29:54.0,1019400,2023-08-27 16:29:54.0,777137.0,2023-08-27 16:29:54.0,485.96956388543754,2023-08-27 16:29:54.0,981.4706644178183,7,2023-08-27 16:29:54.0,134.13992263572095
2023-08-27 16:30:00.0,0.423054079684396,2023-08-27 16:30:00.0,130.2,2023-08-27 16:30:00.0,9,2023-08-27 16:30:00.0,98.89709368726197,2023-08-27 16:30:00.0,1019820,2023-08-27 16:30:00.0,777857.0,2023-08-27 16:30:00.0,484.2817463452879,2023-08-27 16:30:00.0,980.5023065094823,7,2023-08-27 16:30:00.0,130.2
2023-08-27 16:30:06.0,0.39038585688456373,2023-08-27 16:30:06.0,128.99999999999997,2023-08-27 16:30:06.0,9,2023-08-27 16:30:06.0,98.89789181888898,2023-08-27 16:30:06.0,1020240,2023-08-27 16:30:06.0,778517.0,2023-08-27 16:30:06.0,482.35221367288,2023-08-27 16:30:06.0,980.0,7,2023-08-27 16:30:06.0,128.99999999999997
2023-08-27 16:30:12.0,0.4161656253217732,2023-08-27 16:30:12.0,126.32913889629431,2023-08-27 16:30:12.0,9,2023-08-27 16:30:12.0,98.89873189924545,2023-08-27 16:30:12.0,1021080,2023-08-27 16:30:12.0,779310.0,2023-08-27 16:30:12.0,481.33699386748026,2023-08-27 16:30:12.0,980.0,7,2023-08-27 16:30:12.0,126.32913889629431
2023-08-27 16:30:18.0,0.39711183503254477,2023-08-27 16:30:18.0,127.53333333333333,2023-08-27 16:30:18.0,9,2023-08-27 16:30:18.0,98.89971082789023,2023-08-27 16:30:18.0,1022940,2023-08-27 16:30:18.0,780055.0,2023-08-27 16:30:18.0,481.952908236897,2023-08-27 16:30:18.0,980.0,7,2023-08-27 16:30:18.0,127.53333333333333
2023-08-27 16:30:24.0,0.3740893042998676,2023-08-27 16:30:24.0,125.79999999999998,2023-08-27 16:30:24.0,9,2023-08-27 16:30:24.0,98.90082396135755,2023-08-27 16:30:24.0,1023360,2023-08-27 16:30:24.0,780911.0,2023-08-27 16:30:24.0,480.1825304992404,2023-08-27 16:30:24.0,980.0,7,2023-08-27 16:30:24.0,125.79999999999998
2023-08-27 16:30:30.0,0.4018745418914881,2023-08-27 16:30:30.0,127.07029430070241,2023-08-27 16:30:30.0,9,2023-08-27 16:30:30.0,98.90165794898904,2023-08-27 16:30:30.0,1023780,2023-08-27 16:30:30.0,781702.0,2023-08-27 16:30:30.0,481.67285544507297,2023-08-27 16:30:30.0,980.0,7,2023-08-27 16:30:30.0,127.07029430070241
2023-08-27 16:30:36.0,0.38092490628175807,2023-08-27 16:30:36.0,133.0,2023-08-27 16:30:36.0,9,2023-08-27 16:30:36.0,98.9024932352593,2023-08-27 16:30:36.0,1024200,2023-08-27 16:30:36.0,782391.0,2023-08-27 16:30:36.0,482.7526972748897,2023-08-27 16:30:36.0,980.0,7,2023-08-27 16:30:36.0,133.0
2023-08-27 16:30:42.0,0.37838136038075987,2023-08-27 16:30:42.0,134.66666666666666,2023-08-27 16:30:42.0,9,2023-08-27 16:30:42.0,98.90336156287603,2023-08-27 16:30:42.0,1025040,2023-08-27 16:30:42.0,783224.0,2023-08-27 16:30:42.0,491.1563480379894,2023-08-27 16:30:42.0,980.0,7,2023-08-27 16:30:42.0,134.66666666666666
2023-08-27 16:30:48.0,0.39292643465050736,2023-08-27 16:30:48.0,137.93333333333334,2023-08-27 16:30:48.0,9,2023-08-27 16:30:48.0,98.90445229463421,2023-08-27 16:30:48.0,1025460,2023-08-27 16:30:48.0,784068.0,2023-08-27 16:30:48.0,495.15223121762585,2023-08-27 16:30:48.0,979.9999999999999,7,2023-08-27 16:30:48.0,137.93333333333334
2023-08-27 16:30:54.0,0.377539371502347,2023-08-27 16:30:54.0,131.46666666666664,2023-08-27 16:30:54.0,9,2023-08-27 16:30:54.0,98.90555155634716,2023-08-27 16:30:54.0,1025880,2023-08-27 16:30:54.0,784907.0,2023-08-27 16:30:54.0,491.90898182938105,2023-08-27 16:30:54.0,979.9999999999999,7,2023-08-27 16:30:54.0,131.46666666666664
2023-08-27 16:31:00.0,0.41765331754304585,2023-08-27 16:31:00.0,127.6,2023-08-27 16:31:00.0,9,2023-08-27 16:31:00.0,98.90635240532926,2023-08-27 16:31:00.0,1026300,2023-08-27 16:31:00.0,785683.0,2023-08-27 16:31:00.0,491.7521287942419,2023-08-27 16:31:00.0,980.5133577789419,7,2023-08-27 16:31:00.0,127.6
2023-08-27 16:31:06.0,0.42443083178739593,2023-08-27 16:31:06.0,127.63333333333331,2023-08-27 16:31:06.0,9,2023-08-27 16:31:06.0,98.90713616513666,2023-08-27 16:31:06.0,1026720,2023-08-27 16:31:06.0,786315.0,2023-08-27 16:31:06.0,488.91421958189676,2023-08-27 16:31:06.0,980.5082987551866,7,2023-08-27 16:31:06.0,127.63333333333331
2023-08-27 16:31:12.0,0.4320128776405727,2023-08-27 16:31:12.0,130.73333333333332,2023-08-27 16:31:12.0,9,2023-08-27 16:31:12.0,98.90797234245936,2023-08-27 16:31:12.0,1027560,2023-08-27 16:31:12.0,787150.0,2023-08-27 16:31:12.0,491.44089222344854,2023-08-27 16:31:12.0,980.5002552322612,7,2023-08-27 16:31:12.0,130.73333333333332
2023-08-27 16:31:18.0,0.4194958884993437,2023-08-27 16:31:18.0,129.26666666666665,2023-08-27 16:31:18.0,9,2023-08-27 16:31:18.0,98.90899004918523,2023-08-27 16:31:18.0,1029420,2023-08-27 16:31:18.0,787930.0,2023-08-27 16:31:18.0,491.93429096494214,2023-08-27 16:31:18.0,980.0,7,2023-08-27 16:31:18.0,129.26666666666665
2023-08-27 16:31:24.0,0.40015168066439694,2023-08-27 16:31:24.0,135.26666666666665,2023-08-27 16:31:24.0,9,2023-08-27 16:31:24.0,98.91016080024198,2023-08-27 16:31:24.0,1029840,2023-08-27 16:31:24.0,788848.0,2023-08-27 16:31:24.0,489.350179444794,2023-08-27 16:31:24.0,980.0,7,2023-08-27 16:31:24.0,135.26666666666665
2023-08-27 16:31:30.0,0.4352338632646196,2023-08-27 16:31:30.0,134.33333333333331,2023-08-27 16:31:30.0,9,2023-08-27 16:31:30.0,98.91098497156487,2023-08-27 16:31:30.0,1030260,2023-08-27 16:31:30.0,789636.0,2023-08-27 16:31:30.0,483.8785877016304,2023-08-27 16:31:30.0,980.9741550695823,7,2023-08-27 16:31:30.0,134.33333333333331
2023-08-27 16:31:36.0,0.41303280285780714,2023-08-27 16:31:36.0,132.13333333333333,2023-08-27 16:31:36.0,9,2023-08-27 16:31:36.0,98.91175905276177,2023-08-27 16:31:36.0,1030680,2023-08-27 16:31:36.0,790347.0,2023-08-27 16:31:36.0,484.1792652608929,2023-08-27 16:31:36.0,980.9939148073022,7,2023-08-27 16:31:36.0,132.13333333333333
2023-08-27 16:31:42.0,0.4133237120905953,2023-08-27 16:31:42.0,129.26666666666665,2023-08-27 16:31:42.0,9,2023-08-27 16:31:42.0,98.91255613132091,2023-08-27 16:31:42.0,1031520,2023-08-27 16:31:42.0,791065.0,2023-08-27 16:31:42.0,483.95966612839777,2023-08-27 16:31:42.0,981.0035842293909,7,2023-08-27 16:31:42.0,129.26666666666665
2023-08-27 16:31:48.0,0.40008095691164414,2023-08-27 16:31:48.0,131.46666666666664,2023-08-27 16:31:48.0,9,2023-08-27 16:31:48.0,98.91358374764802,2023-08-27 16:31:48.0,1031940,2023-08-27 16:31:48.0,791889.0,2023-08-27 16:31:48.0,484.3703298342812,2023-08-27 16:31:48.0,980.0,7,2023-08-27 16:31:48.0,131.46666666666664
2023-08-27 16:31:54.0,0.3763695593299131,2023-08-27 16:31:54.0,133.46666666666667,2023-08-27 16:31:54.0,9,2023-08-27 16:31:54.0,98.91472052596852,2023-08-27 16:31:54.0,1032360,2023-08-27 16:31:54.0,792767.0,2023-08-27 16:31:54.0,482.50246803205647,2023-08-27 16:31:54.0,980.0,7,2023-08-27 16:31:54.0,133.46666666666667
2023-08-27 16:32:00.0,0.4312802556292629,2023-08-27 16:32:00.0,133.66666666666666,2023-08-27 16:32:00.0,9,2023-08-27 16:32:00.0,98.91554006430482,2023-08-27 16:32:00.0,1032780,2023-08-27 16:32:00.0,793592.0,2023-08-27 16:32:00.0,482.17941541545906,2023-08-27 16:32:00.0,980.0,7,2023-08-27 16:32:00.0,133.66666666666666
2023-08-27 16:32:06.0,0.3808887675644397,2023-08-27 16:32:06.0,135.0,2023-08-27 16:32:06.0,9,2023-08-27 16:32:06.0,98.9163767647985,2023-08-27 16:32:06.0,1033200,2023-08-27 16:32:06.0,794347.0,2023-08-27 16:32:06.0,488.68267771068076,2023-08-27 16:32:06.0,980.0,7,2023-08-27 16:32:06.0,135.0
2023-08-27 16:32:12.0,0.4088424264649015,2023-08-27 16:32:12.0,132.0,2023-08-27 16:32:12.0,9,2023-08-27 16:32:12.0,98.91715318197588,2023-08-27 16:32:12.0,1034040,2023-08-27 16:32:12.0,795068.0,2023-08-27 16:32:12.0,494.85661669571465,2023-08-27 16:32:12.0,980.988401412002,7,2023-08-27 16:32:12.0,132.0
2023-08-27 16:32:18.0,0.4097774666659288,2023-08-27 16:32:18.0,129.66666666666663,2023-08-27 16:32:18.0,9,2023-08-27 16:32:18.0,98.91841101555715,2023-08-27 16:32:18.0,1035900,2023-08-27 16:32:18.0,795980.0,2023-08-27 16:32:18.0,488.46174064767393,2023-08-27 16:32:18.0,981.0077120822623,7,2023-08-27 16:32:18.0,129.66666666666663
2023-08-27 16:32:24.0,0.3895322231102059,2023-08-27 16:32:24.0,125.13333333333331,2023-08-27 16:32:24.0,9,2023-08-27 16:32:24.0,98.91919796210593,2023-08-27 16:32:24.0,1036320,2023-08-27 16:32:24.0,796657.0,2023-08-27 16:32:24.0,482.8832386992602,2023-08-27 16:32:24.0,980.0,7,2023-08-27 16:32:24.0,125.13333333333331
2023-08-27 16:32:30.0,0.4174727166874147,2023-08-27 16:32:30.0,126.53333333333333,2023-08-27 16:32:30.0,9,2023-08-27 16:32:30.0,98.91999343245574,2023-08-27 16:32:30.0,1036740,2023-08-27 16:32:30.0,797458.0,2023-08-27 16:32:30.0,485.22381284367043,2023-08-27 16:32:30.0,980.0,7,2023-08-27 16:32:30.0,126.53333333333335
2023-08-27 16:32:36.0,0.3984976387026855,2023-08-27 16:32:36.0,129.73333333333332,2023-08-27 16:32:36.0,9,2023-08-27 16:32:36.0,98.92079002966253,2023-08-27 16:32:36.0,1037160,2023-08-27 16:32:36.0,798193.0,2023-08-27 16:32:36.0,486.7024199035871,2023-08-27 16:32:36.0,980.0,7,2023-08-27 16:32:36.0,129.73333333333332
2023-08-27 16:32:42.0,0.37791921275679996,2023-08-27 16:32:42.0,133.5333333333333,2023-08-27 16:32:42.0,9,2023-08-27 16:32:42.0,98.921818268843,2023-08-27 16:32:42.0,1038000,2023-08-27 16:32:42.0,799033.0,2023-08-27 16:32:42.0,485.74767662064505,2023-08-27 16:32:42.0,980.0000000000001,7,2023-08-27 16:32:42.0,133.5333333333333
2023-08-27 16:32:48.0,0.406727195636876,2023-08-27 16:32:48.0,134.86666666666665,2023-08-27 16:32:48.0,9,2023-08-27 16:32:48.0,98.92283635375586,2023-08-27 16:32:48.0,1038420,2023-08-27 16:32:48.0,799925.0,2023-08-27 16:32:48.0,490.1110272532881,2023-08-27 16:32:48.0,983.3726647000982,7,2023-08-27 16:32:48.0,134.86666666666665
2023-08-27 16:32:54.0,0.3675638695972424,2023-08-27 16:32:54.0,131.79999999999998,2023-08-27 16:32:54.0,9,2023-08-27 16:32:54.0,98.92362220599155,2023-08-27 16:32:54.0,1038840,2023-08-27 16:32:54.0,800688.0,2023-08-27 16:32:54.0,487.96129765106906,2023-08-27 16:32:54.0,983.4611503531785,7,2023-08-27 16:32:54.0,131.79999999999998
2023-08-27 16:33:00.0,0.39773625308769334,2023-08-27 16:33:00.0,126.2,2023-08-27 16:33:00.0,9,2023-08-27 16:33:00.0,98.92439202368067,2023-08-27 16:33:00.0,1039260,2023-08-27 16:33:00.0,801399.0,2023-08-27 16:33:00.0,481.0189415590688,2023-08-27 16:33:00.0,980.0,7,2023-08-27 16:33:00.0,126.2
2023-08-27 16:33:06.0,0.36891037692496703,2023-08-27 16:33:06.0,128.06666666666666,2023-08-27 16:33:06.0,9,2023-08-27 16:33:06.0,98.92518308310544,2023-08-27 16:33:06.0,1039680,2023-08-27 16:33:06.0,802140.0,2023-08-27 16:33:06.0,479.688552777376,2023-08-27 16:33:06.0,980.0,7,2023-08-27 16:33:06.0,128.06666666666666
2023-08-27 16:33:12.0,0.4112380080864668,2023-08-27 16:33:12.0,128.33333333333331,2023-08-27 16:33:12.0,9,2023-08-27 16:33:12.0,98.92613285629778,2023-08-27 16:33:12.0,1040520,2023-08-27 16:33:12.0,802899.0,2023-08-27 16:33:12.0,480.19821413547885,2023-08-27 16:33:12.0,980.0,7,2023-08-27 16:33:12.0,128.33333333333331
2023-08-27 16:33:18.0,0.40256566248259074,2023-08-27 16:33:18.0,122.2,2023-08-27 16:33:18.0,9,2023-08-27 16:33:18.0,98.92710446279881,2023-08-27 16:33:18.0,1042380,2023-08-27 16:33:18.0,803690.0,2023-08-27 16:33:18.0,483.7734608452193,2023-08-27 16:33:18.0,980.0,7,2023-08-27 16:33:18.0,122.2
2023-08-27 16:33:24.0,0.3763291998335026,2023-08-27 16:33:24.0,121.93333333333331,2023-08-27 16:33:24.0,9,2023-08-27 16:33:24.0,98.92785929049653,2023-08-27 16:33:24.0,1042800,2023-08-27 16:33:24.0,804433.0,2023-08-27 16:33:24.0,483.2692088295868,2023-08-27 16:33:24.0,980.0,7,2023-08-27 16:33:24.0,121.93333333333331
2023-08-27 16:33:30.0,0.3983317849998649,2023-08-27 16:33:30.0,121.46666666666665,2023-08-27 16:33:30.0,9,2023-08-27 16:33:30.0,98.92857678102503,2023-08-27 16:33:30.0,1043220,2023-08-27 16:33:30.0,805115.0,2023-08-27 16:33:30.0,483.68665970827345,2023-08-27 16:33:30.0,980.0,7,2023-08-27 16:33:30.0,121.46666666666665
2023-08-27 16:33:36.0,0.36673919424709567,2023-08-27 16:33:36.0,125.26666666666667,2023-08-27 16:33:36.0,9,2023-08-27 16:33:36.0,98.92934359509708,2023-08-27 16:33:36.0,1043640,2023-08-27 16:33:36.0,805828.0,2023-08-27 16:33:36.0,486.59497985745645,2023-08-27 16:33:36.0,980.0,7,2023-08-27 16:33:36.0,125.26666666666667
2023-08-27 16:33:42.0,0.37291491376326835,2023-08-27 16:33:42.0,127.4,2023-08-27 16:33:42.0,9,2023-08-27 16:33:42.0,98.93031977499122,2023-08-27 16:33:42.0,1044480,2023-08-27 16:33:42.0,806625.0,2023-08-27 16:33:42.0,486.9058690974114,2023-08-27 16:33:42.0,980.0,7,2023-08-27 16:33:42.0,127.4
2023-08-27 16:33:48.0,0.3761095236323739,2023-08-27 16:33:48.0,133.06666666666666,2023-08-27 16:33:48.0,9,2023-08-27 16:33:48.0,98.93139578697652,2023-08-27 16:33:48.0,1044900,2023-08-27 16:33:48.0,807529.0,2023-08-27 16:33:48.0,485.7008450594588,2023-08-27 16:33:48.0,980.0,7,2023-08-27 16:33:48.0,133.06666666666666
2023-08-27 16:33:54.0,0.3728045357395789,2023-08-27 16:33:54.0,133.99999999999997,2023-08-27 16:33:54.0,9,2023-08-27 16:33:54.0,98.93228317320101,2023-08-27 16:33:54.0,1045320,2023-08-27 16:33:54.0,808357.0,2023-08-27 16:33:54.0,484.85780039390926,2023-08-27 16:33:54.0,980.0000000000001,7,2023-08-27 16:33:54.0,133.99999999999997
2023-08-27 16:34:00.0,0.38367125411026437,2023-08-27 16:34:00.0,134.06666666666666,2023-08-27 16:34:00.0,9,2023-08-27 16:34:00.0,98.93304940503133,2023-08-27 16:34:00.0,1045740,2023-08-27 16:34:00.0,809093.0,2023-08-27 16:34:00.0,483.62991562376067,2023-08-27 16:34:00.0,980.0,7,2023-08-27 16:34:00.0,134.06666666666666
2023-08-27 16:34:06.0,0.36894743684332754,2023-08-27 16:34:06.0,132.66666666666666,2023-08-27 16:34:06.0,9,2023-08-27 16:34:06.0,98.9338656508619,2023-08-27 16:34:06.0,1046580,2023-08-27 16:34:06.0,809842.0,2023-08-27 16:34:06.0,485.0218474696849,2023-08-27 16:34:06.0,980.4873197414221,7,2023-08-27 16:34:06.0,132.66666666666666
2023-08-27 16:34:12.0,0.41194847215786684,2023-08-27 16:34:12.0,134.13333333333335,2023-08-27 16:34:12.0,9,2023-08-27 16:34:12.0,98.93480356593545,2023-08-27 16:34:12.0,1047000,2023-08-27 16:34:12.0,810643.0,2023-08-27 16:34:12.0,480.74953101765914,2023-08-27 16:34:12.0,980.494450050454,7,2023-08-27 16:34:12.0,134.13333333333335
2023-08-27 16:34:18.0,0.38120628076919005,2023-08-27 16:34:18.0,132.13333333333333,2023-08-27 16:34:18.0,9,2023-08-27 16:34:18.0,98.93586092580543,2023-08-27 16:34:18.0,1048860,2023-08-27 16:34:18.0,811515.0,2023-08-27 16:34:18.0,485.613508192502,2023-08-27 16:34:18.0,981.9898477157358,7,2023-08-27 16:34:18.0,132.1333333333333
2023-08-27 16:34:24.0,0.3931508080395723,2023-08-27 16:34:24.0,128.66666666666666,2023-08-27 16:34:24.0,9,2023-08-27 16:34:24.0,98.93665875270749,2023-08-27 16:34:24.0,1049280,2023-08-27 16:34:24.0,812288.0,2023-08-27 16:34:24.0,483.83945521128055,2023-08-27 16:34:24.0,981.5100154083206,7,2023-08-27 16:34:24.0,128.66666666666666
2023-08-27 16:34:30.0,0.41359838126870907,2023-08-27 16:34:30.0,128.8,2023-08-27 16:34:30.0,9,2023-08-27 16:34:30.0,98.93741540706272,2023-08-27 16:34:30.0,1049700,2023-08-27 16:34:30.0,813023.0,2023-08-27 16:34:30.0,485.9206325883137,2023-08-27 16:34:30.0,980.0,7,2023-08-27 16:34:30.0,128.8
2023-08-27 16:34:36.0,0.4108468086689789,2023-08-27 16:34:36.0,132.33333333333331,2023-08-27 16:34:36.0,9,2023-08-27 16:34:36.0,98.93824992518581,2023-08-27 16:34:36.0,1050540,2023-08-27 16:34:36.0,813871.0,2023-08-27 16:34:36.0,486.4609689142685,2023-08-27 16:34:36.0,980.0,7,2023-08-27 16:34:36.0,132.33333333333331
2023-08-27 16:34:42.0,0.4180176704641642,2023-08-27 16:34:42.0,134.86666666666667,2023-08-27 16:34:42.0,9,2023-08-27 16:34:42.0,98.93920489827444,2023-08-27 16:34:42.0,1050960,2023-08-27 16:34:42.0,814600.0,2023-08-27 16:34:43.0,488.78828071242083,2023-08-27 16:34:43.0,980.4878048780489,7,2023-08-27 16:34:43.0,134.86666666666667
2023-08-27 16:34:49.0,0.40677547483474824,2023-08-27 16:34:49.0,139.86666666666665,2023-08-27 16:34:49.0,9,2023-08-27 16:34:49.0,98.94032182415829,2023-08-27 16:34:49.0,1051380,2023-08-27 16:34:49.0,815561.0,2023-08-27 16:34:49.0,486.5720411981884,2023-08-27 16:34:49.0,980.4693486590037,7,2023-08-27 16:34:49.0,139.86666666666667
2023-08-27 16:34:55.0,0.39239791532169127,2023-08-27 16:34:55.0,140.4,2023-08-27 16:34:55.0,9,2023-08-27 16:34:55.0,98.94118976342533,2023-08-27 16:34:55.0,1051800,2023-08-27 16:34:55.0,816394.0,2023-08-27 16:34:55.0,485.1293598915458,2023-08-27 16:34:55.0,980.4644549763032,7,2023-08-27 16:34:55.0,140.4
2023-08-27 16:35:01.0,0.42565231178431107,2023-08-27 16:35:01.0,137.26666666666665,2023-08-27 16:35:01.0,9,2023-08-27 16:35:01.0,98.9419870968841,2023-08-27 16:35:01.0,1052220,2023-08-27 16:35:01.0,817146.0,2023-08-27 16:35:01.0,486.66308374124907,2023-08-27 16:35:01.0,980.0,7,2023-08-27 16:35:01.0,137.26666666666665
2023-08-27 16:35:07.0,0.4335203327885237,2023-08-27 16:35:07.0,135.46666666666664,2023-08-27 16:35:07.0,9,2023-08-27 16:35:07.0,98.9427517329453,2023-08-27 16:35:07.0,1053060,2023-08-27 16:35:07.0,817972.0,2023-08-27 16:35:07.0,482.29319128910936,2023-08-27 16:35:07.0,980.0000000000001,7,2023-08-27 16:35:07.0,135.46666666666664
2023-08-27 16:35:13.0,0.4023083163502087,2023-08-27 16:35:13.0,135.0,2023-08-27 16:35:13.0,9,2023-08-27 16:35:13.0,98.94370881255871,2023-08-27 16:35:13.0,1053480,2023-08-27 16:35:13.0,818703.0,2023-08-27 16:35:13.0,487.73114358921123,2023-08-27 16:35:13.0,980.9804902451225,7,2023-08-27 16:35:13.0,135.0
2023-08-27 16:35:19.0,0.42280514832351723,2023-08-27 16:35:19.0,132.73728105272517,2023-08-27 16:35:19.0,9,2023-08-27 16:35:19.0,98.94472274277445,2023-08-27 16:35:19.0,1055340,2023-08-27 16:35:19.0,819566.0,2023-08-27 16:35:19.0,487.6079161429252,2023-08-27 16:35:19.0,980.9888709558691,7,2023-08-27 16:35:19.0,132.73728105272517
2023-08-27 16:35:25.0,0.42739208373725973,2023-08-27 16:35:25.0,129.9963032080334,2023-08-27 16:35:25.0,9,2023-08-27 16:35:25.0,98.94553755591453,2023-08-27 16:35:25.0,1055760,2023-08-27 16:35:25.0,820376.0,2023-08-27 16:35:25.0,486.3041787020663,2023-08-27 16:35:25.0,980.0,7,2023-08-27 16:35:25.0,129.9963032080334
2023-08-27 16:35:31.0,0.4114459382223779,2023-08-27 16:35:31.0,130.33333333333331,2023-08-27 16:35:31.0,9,2023-08-27 16:35:31.0,98.94629231565501,2023-08-27 16:35:31.0,1056180,2023-08-27 16:35:31.0,821084.0,2023-08-27 16:35:31.0,483.6665639842755,2023-08-27 16:35:31.0,980.0,7,2023-08-27 16:35:31.0,130.33333333333331
2023-08-27 16:35:37.0,0.3893508881670325,2023-08-27 16:35:37.0,128.73333333333332,2023-08-27 16:35:37.0,9,2023-08-27 16:35:37.0,98.94703543364841,2023-08-27 16:35:37.0,1057020,2023-08-27 16:35:37.0,821874.0,2023-08-27 16:35:37.0,484.1502123184115,2023-08-27 16:35:37.0,980.0,7,2023-08-27 16:35:37.0,128.73333333333332
2023-08-27 16:35:43.0,0.4132797793159836,2023-08-27 16:35:43.0,130.82626692370758,2023-08-27 16:35:43.0,9,2023-08-27 16:35:43.0,98.9479636648353,2023-08-27 16:35:43.0,1057440,2023-08-27 16:35:43.0,822606.0,2023-08-27 16:35:43.0,485.49463650758514,2023-08-27 16:35:43.0,980.0,7,2023-08-27 16:35:43.0,130.82626692370758
2023-08-27 16:35:49.0,0.40671649383426356,2023-08-27 16:35:49.0,132.26666666666665,2023-08-27 16:35:49.0,9,2023-08-27 16:35:49.0,98.94904754943545,2023-08-27 16:35:49.0,1057860,2023-08-27 16:35:49.0,823567.0,2023-08-27 16:35:49.0,487.52403882694676,2023-08-27 16:35:49.0,980.0,7,2023-08-27 16:35:49.0,132.26666666666665
2023-08-27 16:35:55.0,0.3892043408654465,2023-08-27 16:35:55.0,135.04465690535088,2023-08-27 16:35:55.0,9,2023-08-27 16:35:55.0,98.94984504196749,2023-08-27 16:35:55.0,1058280,2023-08-27 16:35:55.0,824399.0,2023-08-27 16:35:55.0,485.32302244209205,2023-08-27 16:35:55.0,979.9999999999999,7,2023-08-27 16:35:55.0,135.04465690535088
2023-08-27 16:36:01.0,0.39076637499449923,2023-08-27 16:36:01.0,139.66666666666666,2023-08-27 16:36:01.0,9,2023-08-27 16:36:01.0,98.95066934247002,2023-08-27 16:36:01.0,1058700,2023-08-27 16:36:01.0,825127.0,2023-08-27 16:36:01.0,487.6527023906131,2023-08-27 16:36:01.0,980.0,7,2023-08-27 16:36:01.0,139.66666666666666
2023-08-27 16:36:07.0,0.40337442314575844,2023-08-27 16:36:07.0,138.06666666666663,2023-08-27 16:36:07.0,9,2023-08-27 16:36:07.0,98.95143200912374,2023-08-27 16:36:07.0,1059540,2023-08-27 16:36:07.0,825931.0,2023-08-27 16:36:07.0,487.97901804506824,2023-08-27 16:36:07.0,980.4702495201537,7,2023-08-27 16:36:07.0,138.06666666666666
2023-08-27 16:36:13.0,0.3981760742985237,2023-08-27 16:36:13.0,134.93333333333334,2023-08-27 16:36:13.0,9,2023-08-27 16:36:13.0,98.9523436034261,2023-08-27 16:36:13.0,1059960,2023-08-27 16:36:13.0,826652.0,2023-08-27 16:36:13.0,485.9873098529446,2023-08-27 16:36:13.0,980.9650418513047,7,2023-08-27 16:36:13.0,134.93333333333334
2023-08-27 16:36:19.0,0.41812690280882325,2023-08-27 16:36:19.0,135.79999999999998,2023-08-27 16:36:19.0,9,2023-08-27 16:36:19.0,98.95350301021466,2023-08-27 16:36:19.0,1061820,2023-08-27 16:36:19.0,827688.0,2023-08-27 16:36:19.0,486.7152600831146,2023-08-27 16:36:19.0,980.9593734703866,7,2023-08-27 16:36:19.0,135.79999999999998
2023-08-27 16:36:25.0,0.4062819952060339,2023-08-27 16:36:25.0,137.06666666666663,2023-08-27 16:36:25.0,9,2023-08-27 16:36:25.0,98.95432237519405,2023-08-27 16:36:25.0,1062240,2023-08-27 16:36:25.0,828550.0,2023-08-27 16:36:25.0,487.2852252028359,2023-08-27 16:36:25.0,980.0,7,2023-08-27 16:36:25.0,137.06666666666663
2023-08-27 16:36:31.0,0.44054990034829783,2023-08-27 16:36:31.0,140.53333333333333,2023-08-27 16:36:31.0,9,2023-08-27 16:36:31.0,98.95511165691109,2023-08-27 16:36:31.0,1062660,2023-08-27 16:36:31.0,829250.0,2023-08-27 16:36:31.0,492.73579965288764,2023-08-27 16:36:31.0,980.0000000000001,8,2023-08-27 16:36:31.0,140.53333333333333
